#-94.8465 4665.739387643714 -3.608778879454191e+25 4.8214929505907954e+26
291.152 4665.739387643714 2.8224360727234248e+28 2.1392157693080877e+27
294.193 4665.739387643714 2.5692344372379926e+28 1.6846469332447904e+27
294.194 4665.739387643714 2.4978238594238163e+28 1.4554579721477533e+27
298.192 4665.739387643714 2.3339716101938637e+28 1.8937804685854202e+27
298.208 4665.739387643714 2.350767751357828e+28 2.105803707590088e+27
302.185 4665.739387643714 2.0885112176936045e+28 1.2284064246459087e+27
306.152 4665.739387643714 1.9556931435751632e+28 1.2991832319010684e+27
306.167 4665.739387643714 1.9148426200030316e+28 1.2506794642714705e+27
309.183 4665.739387643714 1.8230526888975716e+28 9.340088953993851e+26
309.184 4665.739387643714 1.8261205250972976e+28 1.0352056462487439e+27
433.491 4665.739387643714 3.8046505426931483e+27 4.590251264141263e+26
436.49 4665.739387643714 3.598467264942874e+27 3.257396867520287e+26
437.505 4665.739387643714 3.342662037666402e+27 4.408748785606389e+26
445.518 4665.739387643714 2.9133450304758036e+27 4.4949690972211656e+26
445.526 4665.739387643714 1.852010394790754e+27 6.0296408669300644e+26
448.515 4665.739387643714 2.611923068799896e+27 3.432860073928875e+26
448.516 4665.739387643714 2.1454515211965627e+27 3.970886901910487e+26
456.469 4665.739387643714 2.890425873325179e+27 3.608505658418917e+26
456.47 4665.739387643714 2.6611723871813165e+27 2.9735783830039727e+26
458.511 4665.739387643714 2.5516100748171545e+27 2.3855909696759767e+26
458.517 4665.739387643714 2.604430844687018e+27 3.173952455765036e+26
459.472 4665.739387643714 2.4155602397392476e+27 2.7961176504204615e+26
463.474 4665.739387643714 2.4089552946556994e+27 2.6723259249777003e+26
463.474 4665.739387643714 2.2364902521714668e+27 2.7924307330056724e+26
466.466 4665.739387643714 2.307318087007429e+27 3.317693111299797e+26
466.466 4665.739387643714 2.4928171652739247e+27 2.2428869874071656e+26
467.451 4665.739387643714 2.5823010042071824e+27 4.519728476268114e+26
468.456 4665.739387643714 2.562235828856487e+27 4.563474920999645e+26
468.468 4665.739387643714 2.1001077472830248e+27 4.320912044541015e+26
469.52 4665.739387643714 2.002092187663111e+27 4.2185688672654e+26
479.503 4665.739387643714 1.8319568476274378e+27 3.1934607771362893e+26
479.504 4665.739387643714 1.922374214496557e+27 2.4922883382978806e+26
485.463 4665.739387643714 1.9121316073194941e+27 2.2185141276795414e+26
485.525 4665.739387643714 2.0046393623025209e+27 3.43399906396938e+26
488.505 4665.739387643714 1.2801315693134785e+27 2.489981691210239e+26
488.505 4665.739387643714 1.9519931440887275e+27 2.1951994086671477e+26
490.546 4665.739387643714 1.5504873905625683e+27 2.5244735969212387e+26
491.525 4665.739387643714 1.8706840799799934e+27 2.2014993883445698e+26
491.525 4665.739387643714 2.2139003667905926e+27 3.219643200893006e+26
494.546 4665.739387643714 1.554764920001671e+27 2.3920142141821293e+26
496.547 4665.739387643714 1.5275670597800248e+27 2.143020877102918e+26
#500.548 4665.739387643714 1.3766780246288455e+27 3.945516488661422e+26
#502.544 4665.739387643714 1.319450254386926e+27 3.616879634920709e+26
#512.436 4665.739387643714 1.4296829502197214e+27 2.5266016310613232e+26
#527.55 4665.739387643714 1.190681071852185e+27 1.9732694751384726e+26
#530.554 4665.739387643714 8.704815193161716e+26 4.518641672971656e+26
#536.407 4665.739387643714 6.770162586347544e+26 1.863778247972364e+26
#537.482 4665.739387643714 9.612937319734224e+26 2.131782754391367e+26
#538.443 4665.739387643714 1.1313482079890158e+27 3.705679235057861e+26
#538.457 4665.739387643714 7.62806600716802e+26 4.344216647381936e+26
#546.5 4665.739387643714 6.0061558282549295e+26 1.7338338966739863e+26
#549.468 4665.739387643714 7.607445283605003e+26 1.8854421571913223e+26
#550.423 4665.739387643714 3.7571933611644406e+26 3.40946793515277e+26
#550.424 4665.739387643714 2.6611920177106118e+26 2.5758967582646938e+26
#552.476 4665.739387643714 9.295396636916181e+26 1.6744351801250464e+26
#553.458 4665.739387643714 1.1656595691608045e+27 1.8703716283108914e+26
#553.458 4665.739387643714 1.1197588366967099e+27 2.2588569360935157e+26
#554.485 4665.739387643714 6.178227446193672e+26 2.672611534056244e+26
#555.441 4665.739387643714 7.785733050070779e+26 2.3525086594405357e+26
#561.344 4665.739387643714 6.368318849426474e+26 4.718811353292819e+26
#561.345 4665.739387643714 6.286307595652891e+26 5.32623619980707e+26
#562.426 4665.739387643714 7.659960113772142e+26 4.377078638663135e+26
#564.206 4665.739387643714 6.992320596890692e+26 1.658371682556471e+26
#564.207 4665.739387643714 5.3556748303225094e+26 1.7485748197755703e+26
#567.389 4665.739387643714 6.948532066304122e+26 2.1485955829764197e+26
#567.39 4665.739387643714 5.4506903368229616e+26 1.6091265752773676e+26
#571.216 4665.739387643714 9.846424926897654e+26 2.6734685140516232e+26
#574.357 4665.739387643714 8.516756750261279e+26 1.9600543390430178e+26
#576.25 4665.739387643714 9.691854501544371e+26 1.7828002039745546e+26
#576.25 4665.739387643714 7.21690507827442e+26 1.7354488553800956e+26
#577.232 4665.739387643714 2.6626607868010694e+26 2.6290946405826298e+26
#577.234 4665.739387643714 4.8331866909454495e+26 1.990938279144581e+26
#577.249 4665.739387643714 1.0245018567157005e+27 2.334191872461422e+26
#578.237 4665.739387643714 3.403359987214394e+26 2.2123909194016008e+26
#579.219 4665.739387643714 4.6204089126608994e+26 1.9501920697716185e+26
#579.221 4665.739387643714 9.347845814313793e+26 2.3510905074438122e+26
#579.232 4665.739387643714 5.9287861220572033e+26 2.476798988798902e+26
#579.234 4665.739387643714 3.524144587864304e+26 2.4936283301751954e+26
#580.253 4665.739387643714 7.444904781936835e+26 2.3952879302985374e+26
#580.254 4665.739387643714 7.53146215001769e+26 1.9795637010221837e+26
#580.271 4665.739387643714 9.500397756679257e+26 2.3349715011065155e+26
#581.213 4665.739387643714 4.838972728969224e+26 2.1630585035229724e+26
#581.233 4665.739387643714 5.667196182586698e+26 2.855399470488167e+26
#584.269 4665.739387643714 8.425261281125124e+26 3.703772570137826e+26
#584.269 4665.739387643714 6.905430937721247e+26 4.62654902490878e+26
#585.27 4665.739387643714 7.853967436605239e+26 5.061158827922985e+26
#585.271 4665.739387643714 7.230732017613515e+26 5.9521279252217845e+26
#590.27 4665.739387643714 7.11711143493806e+26 4.2996157946113716e+26
#590.271 4665.739387643714 9.097424371214961e+26 3.891680426292423e+26
#591.17 4665.739387643714 9.895366547430723e+26 2.4252291136208937e+26
#591.196 4665.739387643714 7.144164281566927e+26 2.1717690010176764e+26
#591.249 4665.739387643714 9.412681212550291e+26 2.6046830932914123e+26
#591.25 4665.739387643714 9.01803837936979e+26 2.3519644076301434e+26
#592.169 4665.739387643714 7.720787323148995e+26 2.5703277193599492e+26
#592.19 4665.739387643714 8.261908944940435e+26 1.7619982129957514e+26
#593.205 4665.739387643714 4.091806660273685e+26 1.586822713530147e+26
#593.206 4665.739387643714 4.055321137760497e+26 1.7772297097630546e+26
#593.211 4665.739387643714 9.948993547216374e+26 2.3517386948674537e+26
#594.193 4665.739387643714 3.9852708835596645e+26 1.977765924948809e+26
#594.206 4665.739387643714 7.316225197184354e+26 2.4294476889009096e+26
#595.19 4665.739387643714 8.726122859340279e+26 1.94741375993235e+26
#595.201 4665.739387643714 5.667733918036495e+26 1.604242371751094e+26
#595.204 4665.739387643714 6.818887485110717e+26 1.696409241552511e+26
#595.229 4665.739387643714 6.048332652508676e+26 1.8907848768215067e+26
#596.223 4665.739387643714 3.6126149486574425e+26 1.398962728632528e+26
#596.224 4665.739387643714 7.160839688042172e+26 1.813175769166974e+26
#596.225 4665.739387643714 6.640559930873118e+26 1.9967746991209592e+26
#598.189 4665.739387643714 5.503355268287912e+26 1.4086530279521032e+26
#598.19 4665.739387643714 6.514821229308522e+26 1.8105319222940163e+26
#598.232 4665.739387643714 7.034509220388285e+26 1.9269889666502272e+26
#599.204 4665.739387643714 6.849062349925178e+26 1.7261005730492513e+26
#599.205 4665.739387643714 8.383291293443223e+26 2.0605420262655585e+26
#599.206 4665.739387643714 7.637219106553966e+26 2.0883277658789123e+26
#600.277 4665.739387643714 9.377390655646e+26 2.3524107235936026e+26
#600.294 4665.739387643714 4.94809027662017e+26 1.5505881053156547e+26
#600.296 4665.739387643714 6.795760453659751e+26 1.851452321397617e+26
#603.25 4665.739387643714 8.672027278240021e+26 2.0710360696929464e+26
#603.271 4665.739387643714 4.624070805898818e+26 1.5368847727755808e+26
#603.282 4665.739387643714 7.228655099036341e+26 1.352786554420384e+26
#603.283 4665.739387643714 3.0142114530317663e+26 1.2654205800191383e+26
#603.286 4665.739387643714 4.570839883587564e+26 1.874563092130156e+26
#604.27 4665.739387643714 7.863586330892271e+26 1.8458531276482853e+26
#604.271 4665.739387643714 6.671352213609238e+26 2.048715252383399e+26
#605.165 4665.739387643714 6.14741879338843e+26 2.302484600970535e+26
#605.256 4665.739387643714 9.134601026179364e+26 2.850944640656123e+26
#606.274 4665.739387643714 3.3104241495575386e+26 2.1782384049924517e+26
#606.275 4665.739387643714 7.284807822311475e+26 2.388714401555798e+26
#606.276 4665.739387643714 5.159354419861833e+26 1.7239756194452318e+26
#606.277 4665.739387643714 4.026250872097582e+26 1.8999508806649825e+26
#609.213 4665.739387643714 2.4360452897864722e+26 2.052258577780314e+26
#609.213 4665.739387643714 7.316726938021094e+26 3.0963878254701186e+26
#609.214 4665.739387643714 4.612901713270143e+26 2.3038948544382454e+26
#609.214 4665.739387643714 7.287100040118563e+26 3.0225984854315707e+26
#612.136 4665.739387643714 5.5958065637894155e+26 2.789936918803765e+26
#612.137 4665.739387643714 5.04342759438409e+26 2.4950457130696366e+26
#612.15 4665.739387643714 4.921868828265811e+26 3.1362859137404754e+26
#612.167 4665.739387643714 7.410699533985381e+26 3.093296776618891e+26
#639.278 4665.739387643714 8.090291122015135e+26 5.482020169088567e+26
#639.288 4665.739387643714 -1.1382032391532145e+26 1.0199259480598448e+27
#640.156 4665.739387643714 6.864803416652381e+26 1.1541925517424779e+27
#640.183 4665.739387643714 7.222980638093327e+26 2.3403190100213323e+26
#640.184 4665.739387643714 5.332005150783181e+26 2.326293923400743e+26
#644.191 4665.739387643714 9.156241628357053e+26 4.619588640795078e+26
#644.192 4665.739387643714 6.865762323585991e+26 4.5348640706255396e+26
#644.193 4665.739387643714 5.440472291671613e+26 3.8389332725312754e+26
#654.161 4665.739387643714 6.955434291165283e+26 2.1234247711527744e+26
#654.162 4665.739387643714 7.484044249909961e+26 2.2013357313460032e+26
#656.208 4665.739387643714 5.2221464468343126e+26 2.188308179085229e+26
#662.192 4665.739387643714 4.6331325557328966e+26 2.5743365992049645e+26
#662.193 4665.739387643714 4.50831257045289e+26 1.592142992961114e+26
#663.153 4665.739387643714 5.499818328983675e+26 2.2672702757428064e+26
#663.165 4665.739387643714 4.687542837775209e+26 1.865861869792749e+26
#663.165 4665.739387643714 6.726454589444346e+26 1.558746405527794e+26
#663.166 4665.739387643714 1.0326088592360863e+26 2.2961796796649943e+26
#663.172 4665.739387643714 1.7815786546825477e+26 2.1213191183694095e+26
#663.172 4665.739387643714 5.9817775151759875e+26 1.6432971801563067e+26
#663.188 4665.739387643714 1.842279649733624e+26 2.5677923340829072e+26
#664.17 4665.739387643714 1.67115617303356e+26 1.8438954377668887e+26
#664.171 4665.739387643714 6.236947328354738e+26 1.6234837042990185e+26
#665.192 4665.739387643714 4.546918605005154e+26 2.3087300662105574e+26
#666.217 4665.739387643714 1.131022330885983e+27 4.53254419435381e+26
#666.225 4665.739387643714 1.113724445071495e+27 3.182400164910793e+26
#666.227 4665.739387643714 4.431471172585576e+26 3.955014784247311e+26
#667.193 4665.739387643714 5.1464273923454926e+26 3.0997875426797564e+26
#667.202 4665.739387643714 3.735349191558354e+26 1.824820875393858e+26
#671.233 4665.739387643714 2.636079736584728e+26 4.874374866814915e+26
#671.235 4665.739387643714 4.600905179219423e+25 3.9999659714834696e+26
#674.149 4665.739387643714 9.032779305469193e+26 4.579668947566577e+26
#675.217 4665.739387643714 7.489699019905895e+26 4.874928901171727e+26
#677.152 4665.739387643714 9.778800724185908e+26 5.7097866729248476e+26
#679.232 4665.739387643714 -4.922902513245824e+26 3.4886067983293696e+26
#681.156 4665.739387643714 7.142392341108965e+26 3.215505367736243e+26
#824.509 4665.739387643714 4.394298408756351e+26 3.865336854247949e+26
#824.525 4665.739387643714 6.505153651738518e+26 3.8748371025906116e+26
#826.486 4665.739387643714 6.25485059482176e+26 4.05183930313542e+26
#828.45 4665.739387643714 2.924364769230235e+26 5.0361637561783956e+26
#828.467 4665.739387643714 9.715396212738338e+26 4.7802167710131034e+26
#830.487 4665.739387643714 3.6071171188382457e+26 2.9741033861817354e+26
#835.474 4665.739387643714 6.309053227975279e+26 2.3217285922468782e+26
#837.456 4665.739387643714 5.0373943871199614e+26 2.0850714590339643e+26
#837.465 4665.739387643714 -2.0882442877757244e+26 1.7745274534220827e+26
#839.445 4665.739387643714 3.6719903298761784e+26 2.48258404626169e+26
#841.476 4665.739387643714 -4.291289477604496e+25 1.6310794424053582e+26
#841.476 4665.739387643714 6.089312875128247e+26 1.9511377899906947e+26
#843.509 4665.739387643714 8.135219137632278e+26 2.1320942363934686e+26
#843.511 4665.739387643714 3.3188646544290114e+26 1.3448445158548613e+26
#845.457 4665.739387643714 7.218567883948467e+26 2.4416098455196578e+26
#845.468 4665.739387643714 -9.617706036474528e+24 1.4397064518410809e+26
#849.514 4665.739387643714 -2.573857904146835e+25 1.9542802596588425e+26
#849.515 4665.739387643714 4.746128664869239e+26 2.0879075674783128e+26
#850.452 4665.739387643714 9.572312908784845e+25 2.2035143177356106e+26
#850.507 4665.739387643714 7.212447018680935e+26 2.142190251952263e+26
#852.541 4665.739387643714 5.705032096970521e+26 2.641051556169217e+26
#855.507 4665.739387643714 9.586522135077077e+26 3.666875772305668e+26
#855.507 4665.739387643714 -4.467101024207435e+26 2.7336206810169583e+26
#856.484 4665.739387643714 6.357603788074045e+26 3.856547268628224e+26
#857.506 4665.739387643714 -4.645537246365285e+25 3.086367238209024e+26
#858.483 4665.739387643714 3.191506601804917e+26 3.929812236518027e+26
#863.441 4665.739387643714 2.1454141573554545e+26 1.792280934849657e+26
#865.456 4665.739387643714 2.1705188632641883e+26 1.6417107303803536e+26
#868.465 4665.739387643714 7.246632443586203e+26 2.4259839028905827e+26
#868.465 4665.739387643714 5.371753609202927e+26 1.5113561982469634e+26
#870.443 4665.739387643714 7.151866216745303e+26 2.1461286327855314e+26
#870.443 4665.739387643714 -1.6958540117688623e+26 1.5064270153140824e+26
#873.444 4665.739387643714 8.103451974739391e+26 2.1891431106037336e+26
#875.446 4665.739387643714 1.1103115143899578e+25 4.546547898744162e+26
#875.448 4665.739387643714 3.2737392372468034e+26 4.029575062977225e+26
#877.511 4665.739387643714 4.7105568814571096e+26 2.4130460346149413e+26
#880.499 4665.739387643714 3.1287905297638955e+26 2.3011665587926192e+26
#880.5 4665.739387643714 4.094216704166774e+26 3.2794050260922414e+26
#882.528 4665.739387643714 3.383483717928942e+26 3.589835487593395e+26
#882.546 4665.739387643714 4.041942780694191e+26 3.246434585276291e+26
#884.429 4665.739387643714 3.542720681096659e+26 4.0492655240675334e+26
#885.444 4665.739387643714 2.7708978875743253e+26 3.760453741379332e+26
#889.487 4665.739387643714 2.246024505754941e+26 4.06856503538029e+26
#892.383 4665.739387643714 6.992841336456036e+26 2.6905602392513208e+26
#892.427 4665.739387643714 4.347797159085314e+26 3.1303250698185454e+26
#894.403 4665.739387643714 7.077299896420037e+26 2.6561864710556595e+26
#894.403 4665.739387643714 1.0624085773606694e+26 2.011351949040645e+26
#894.418 4665.739387643714 7.301752211478242e+26 2.7560714903952662e+26
#894.419 4665.739387643714 2.9938762338910044e+26 2.1683766597107957e+26
#894.458 4665.739387643714 2.2849129373133492e+26 1.362249895149716e+26
#894.458 4665.739387643714 3.0790926784599225e+26 2.18420218308175e+26
#896.413 4665.739387643714 3.874809183128496e+26 2.1086557441761123e+26
#896.414 4665.739387643714 3.802126980279514e+26 2.9393251763556046e+26
#896.419 4665.739387643714 1.4741228539157463e+25 2.9631720424371867e+26
#896.419 4665.739387643714 5.313868661253965e+26 1.9682703798285277e+26
#896.455 4665.739387643714 3.7371179225086076e+26 2.2494373261333948e+26
#896.457 4665.739387643714 1.8065198425389013e+26 2.8358834163951395e+26
#898.354 4665.739387643714 6.043967880588569e+25 1.8617298291281577e+26
#898.379 4665.739387643714 -3.283085886143677e+25 1.6930927480828375e+26
#898.417 4665.739387643714 1.962539563302019e+26 1.4970911478305484e+26
#899.358 4665.739387643714 3.9948978719124926e+26 1.6941789316874897e+26
#899.359 4665.739387643714 5.692355598584077e+26 1.9379438098679526e+26
#899.422 4665.739387643714 6.880552299329519e+26 2.421191910968969e+26
#900.307 4665.739387643714 3.9814118267677165e+26 2.3138178697351976e+26
#900.433 4665.739387643714 8.532540156034453e+25 2.355604882325215e+26
#902.34 4665.739387643714 3.243780339509379e+26 2.2398348852883695e+26
#902.374 4665.739387643714 5.5182904293244e+26 2.5902507728514804e+26
#902.486 4665.739387643714 2.7755287105821936e+26 2.0191056483998618e+26
#903.345 4665.739387643714 6.132222521234345e+26 2.091224758127953e+26
#903.374 4665.739387643714 5.767263017277019e+26 2.3647082329071686e+26
#903.414 4665.739387643714 3.418494552134628e+25 1.743403400724138e+26
#904.321 4665.739387643714 1.749380992701614e+26 1.8888262399189078e+26
#904.333 4665.739387643714 1.9841489902528407e+26 1.4731340345431124e+26
#904.457 4665.739387643714 -7.3703499214612556e+25 1.611828049880581e+26
#905.303 4665.739387643714 2.552211339437852e+26 1.8589324109775526e+26
#905.359 4665.739387643714 4.571957720538231e+26 1.885800809028066e+26
#905.382 4665.739387643714 2.1693040701571674e+24 1.6434391186178003e+26
#905.421 4665.739387643714 1.5448397265560872e+27 3.9585628323487554e+26
#906.371 4665.739387643714 -9.616977668944664e+25 5.16072887270804e+26
#906.399 4665.739387643714 6.819793774326443e+26 3.3558789557902646e+26
#910.226 4665.739387643714 2.1087812454893707e+26 6.832678623594137e+26
#910.256 4665.739387643714 5.66263955037428e+26 4.729717440560933e+26
#916.434 4665.739387643714 4.570232302270005e+26 3.975199921184978e+26
#916.446 4665.739387643714 2.5927922664771604e+26 4.214381676167603e+26
#916.447 4665.739387643714 -5.856064837931703e+25 3.365726042633548e+26
#916.525 4665.739387643714 1.6478159064578428e+26 5.913862532245589e+26
#917.458 4665.739387643714 -1.823019593448521e+26 2.6170442525889378e+26
#918.267 4665.739387643714 3.51868392892931e+26 2.6024397542682208e+26
#918.322 4665.739387643714 -1.2720925430929177e+26 4.52821335857901e+26
#918.331 4665.739387643714 3.4331909828117594e+26 4.372769585029702e+26
#918.466 4665.739387643714 -4.175694270608382e+25 2.7640964471185718e+26
#918.467 4665.739387643714 3.361053161166891e+26 2.3885120932463334e+26
#919.435 4665.739387643714 1.6591365285324694e+26 2.1606390117521135e+26
#919.436 4665.739387643714 2.212108458573561e+26 2.856434820104911e+26
#920.331 4665.739387643714 4.090616643098336e+26 1.8254662557089533e+26
#920.343 4665.739387643714 3.755893847533807e+26 2.256164762010876e+26
#920.367 4665.739387643714 6.973513150756892e+26 3.657286655829266e+26
#921.311 4665.739387643714 1.4617659393390045e+26 1.6842679415312406e+26
#921.382 4665.739387643714 3.0356423521477186e+26 1.8172764524844364e+26
#921.388 4665.739387643714 -4.879364755481334e+26 1.7348366456388806e+26
#922.308 4665.739387643714 -2.8557331701571426e+26 1.5070801529906294e+26
#922.308 4665.739387643714 5.1676188865721806e+26 1.933687139565297e+26
#922.382 4665.739387643714 5.934813266652258e+26 2.132552132682102e+26
#922.416 4665.739387643714 3.702902857471679e+26 1.70250273932085e+26
#923.324 4665.739387643714 5.5465316229778084e+26 2.536497997389475e+26
#923.325 4665.739387643714 2.3546937266946056e+26 1.629683490217343e+26
#923.396 4665.739387643714 5.843709885547525e+26 1.9972503317185473e+26
#923.417 4665.739387643714 3.886077312706498e+26 1.688774013575569e+26
#924.347 4665.739387643714 5.332366758627186e+26 1.8259479036612725e+26
#924.42 4665.739387643714 2.8953289343526066e+26 2.1684330954866174e+26
#924.421 4665.739387643714 3.420933046483905e+26 1.9393003273942464e+26
#924.435 4665.739387643714 -1.8447411894609948e+26 2.040119815928406e+26
#924.435 4665.739387643714 1.0662175998625448e+26 2.2937969380448817e+26
#925.235 4665.739387643714 6.727242769017522e+26 2.424373132481073e+26
#925.457 4665.739387643714 2.7253056533704552e+26 2.6753547263070643e+26
#926.305 4665.739387643714 -2.2182055346514203e+25 1.5364315160936515e+26
#926.338 4665.739387643714 4.82626302760591e+26 2.5649869276591803e+26
#926.349 4665.739387643714 5.733713882953044e+26 2.7175901454255625e+26
#926.35 4665.739387643714 2.4730339509620045e+26 1.819981688811374e+26
#926.385 4665.739387643714 5.1362774904400266e+26 2.225178787111675e+26
#926.451 4665.739387643714 2.9888896253954147e+26 2.0306019860349742e+26
#927.218 4665.739387643714 2.7402343874181264e+26 1.746737678277072e+26
#927.417 4665.739387643714 5.8721995690025485e+26 3.33194106740217e+26
#927.422 4665.739387643714 4.7789653550406615e+26 2.0056962758903784e+26
#927.423 4665.739387643714 -9.489868440252988e+24 1.5753717480026686e+26
#928.266 4665.739387643714 1.01532831232737e+26 1.711982793898462e+26
#928.278 4665.739387643714 2.3818289366165542e+26 1.6972556826698818e+26
#928.279 4665.739387643714 5.4611054487803634e+26 1.595494699532221e+26
#928.403 4665.739387643714 1.8924855794425913e+26 1.843691248911883e+26
#928.404 4665.739387643714 5.027210290413564e+25 2.0908001494822222e+26
#928.426 4665.739387643714 2.375649809301882e+26 1.395974492759616e+26
#929.301 4665.739387643714 6.363474701487611e+26 2.7265022482598376e+26
#929.302 4665.739387643714 4.68158492923674e+26 2.283655319585714e+26
#929.375 4665.739387643714 3.966251424368459e+26 3.444240355156573e+26
#929.441 4665.739387643714 2.1791422734899533e+26 2.2456438242985727e+26
#930.347 4665.739387643714 3.884781028655067e+26 1.738835360986652e+26
#930.414 4665.739387643714 2.5107111796432993e+26 1.5715571432342824e+26
#930.415 4665.739387643714 1.8538321854173145e+26 1.8928578788976527e+26
#931.247 4665.739387643714 1.334458091210837e+26 2.6948554522994265e+26
#931.26 4665.739387643714 6.386623202729893e+26 2.010239627251951e+26
#932.284 4665.739387643714 2.3656913052837856e+26 1.5846753588044176e+26
#932.382 4665.739387643714 6.21945742464595e+26 2.0057215130198058e+26
#932.395 4665.739387643714 3.362587383051479e+26 1.4349271376721575e+26
#932.396 4665.739387643714 5.007481951245605e+26 1.7552819422292443e+26
#933.362 4665.739387643714 6.444368032199259e+26 2.7812429741863248e+26
#933.363 4665.739387643714 5.576108845314862e+25 1.7426219785290623e+26
#948.228 4665.739387643714 2.061992220622139e+26 1.6106734673243505e+26
